Date,Time,NetName,Addr,Token,Action,DataID,DataDetail,Cluster_x,Cluster_y
2024/05/29,17:20:12,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert node,27,"{""id"":27,""label"":""Meso-American"",""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:20:12,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,27,Meso-American,1,3
2024/05/29,17:20:13,ELA_Death,UADDR_15,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:20:14,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,1,Angel of Death,2,1
2024/05/29,17:20:17,ELA_Death,UADDR_07,CLASS1-G1-82Y,select node,23,Sarcastic,1,4
2024/05/29,17:20:17,ELA_Death,UADDR_19,CLASS1-G2-EY4,"deselect tab Nodes Table, reverting to Graph",,,1,5
2024/05/29,17:20:19,ELA_Death,UADDR_19,CLASS1-G2-EY4,select tab Nodes Table,,,1,5
2024/05/29,17:20:20,ELA_Death,UADDR_21,CLASS1-G2-EP6,select tab Nodes Table,,,2,1
2024/05/29,17:20:22,ELA_Death,UADDR_07,CLASS1-G1-82Y,update edge,20,"{""id"":20,""source"":23,""target"":9,""updatedBy"":""CLASS1-G1-82Y"",""type"":""describes"",""provenance"":[]}",1,4
2024/05/29,17:20:22,ELA_Death,UADDR_07,CLASS1-G1-82Y,select node,23,Sarcastic,1,4
2024/05/29,17:20:25,ELA_Death,UADDR_12,CLASS1-G1-7PX,select tab Edges Table,,,3,1
2024/05/29,17:20:26,ELA_Death,UADDR_19,CLASS1-G2-EY4,select tab Edges Table,,,1,5
2024/05/29,17:20:28,ELA_Death,UADDR_20,CLASS1-G1-82Y,insert node,28,"{""id"":28,""label"":""Scooby Doo!"",""provenance"":[],""createdBy"":""CLASS1-G1-82Y"",""updatedBy"":""CLASS1-G1-82Y""}",3,5
2024/05/29,17:20:31,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,27,"{""id"":27,""label"":""Meso-American"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Descriptive Words"",""provenance"":[]}",1,3
2024/05/29,17:20:33,ELA_Death,UADDR_20,CLASS1-G1-82Y,update edge,5,"{""id"":5,""source"":14,""target"":28,""updatedBy"":""CLASS1-G1-82Y"",""provenance"":[]}",3,5
2024/05/29,17:20:34,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert edge,21,"{""id"":21,""source"":27,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:20:34,ELA_Death,UADDR_19,-,left network,,,1,5
2024/05/29,17:20:35,ELA_Death,UADDR_22,-,joined network,,,2,1
2024/05/29,17:20:35,ELA_Death,UADDR_22,-,getdatabase,,,2,1
2024/05/29,17:20:35,ELA_Death,UADDR_07,CLASS1-G1-82Y,select node,8,Plague Doctor,1,4
2024/05/29,17:20:37,ELA_Death,UADDR_22,CLASS1-G2-EY4,select tab Nodes Table,,,2,1
2024/05/29,17:20:38,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,27,Meso-American,1,3
2024/05/29,17:20:38,ELA_Death,UADDR_19,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,1,5
2024/05/29,17:20:39,ELA_Death,UADDR_22,CLASS1-G2-EY4,select tab Edges Table,,,2,1
2024/05/29,17:20:42,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update edge,21,"{""id"":21,""source"":27,""target"":5,""updatedBy"":""CLASS1-G2-JZ5"",""type"":""describes"",""provenance"":[]}",1,3
2024/05/29,17:20:42,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,27,Meso-American,1,3
2024/05/29,17:20:42,ELA_Death,UADDR_20,CLASS1-G1-82Y,cancel edit edge,5,Mummy➔Scooby Doo!,3,5
2024/05/29,17:20:45,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,5,el Día de los Muertos,3,5
2024/05/29,17:20:46,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,28,Scooby Doo!,3,5
2024/05/29,17:20:47,ELA_Death,UADDR_20,CLASS1-G1-82Y,select tab Nodes Table,,,3,5
2024/05/29,17:20:50,ELA_Death,UADDR_21,CLASS1-G2-EP6,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G2-EY4"",""CLASS1-G2-EP6""]}",2,1
2024/05/29,17:20:55,ELA_Death,UADDR_07,CLASS1-G1-82Y,insert comment,6,"{""collection_ref"":""n8"",""comment_id"":6,""comment_id_parent"":1,""comment_id_previous"":2,""comment_type"":""cmt"",""comment_createtime"":1717003240494,""comment_modifytime"":1717003255490,""commenter_id"":""CLASS1-G1-82Y"",""commenter_text"":[""This didn't appear as a reply even though it was... ""]}",1,4
2024/05/29,17:21:00,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:21:01,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,21,Western European-ish,3,5
2024/05/29,17:21:03,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert node,29,"{""id"":29,""label"":""Mictlantecuhtli"",""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:21:03,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,29,Mictlantecuhtli,1,3
2024/05/29,17:21:04,ELA_Death,UADDR_11,CLASS1-G2-J9Y,insert edge,22,"{""id"":22,""source"":21,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-J9Y"",""updatedBy"":""CLASS1-G2-J9Y""}",3,5
2024/05/29,17:21:07,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,1,"{""comment_id"":1,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:21:07,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,2,"{""comment_id"":2,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:21:07,ELA_Death,UADDR_07,CLASS1-G1-82Y,insert readby,6,"{""comment_id"":6,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:21:09,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,21,Western European-ish,3,5
2024/05/29,17:21:09,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,21,Western European-ish,3,5
2024/05/29,17:21:11,ELA_Death,UADDR_07,CLASS1-G1-82Y,select node,9,Discworld Death,1,4
2024/05/29,17:21:14,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,29,"{""id"":29,""label"":""Mictlantecuhtli"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Mictlantecuhtli.svg/800px-Mictlantecuhtli.svg.png"",""connotation"":""Neutral"",""provenance"":[]}",1,3
2024/05/29,17:21:16,ELA_Death,UADDR_11,CLASS1-G2-J9Y,update edge,22,"{""id"":22,""source"":21,""target"":4,""updatedBy"":""CLASS1-G2-J9Y"",""type"":""describes"",""provenance"":[]}",3,5
2024/05/29,17:21:16,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,12, Grim Reaper,2,1
2024/05/29,17:21:16,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,21,Western European-ish,3,5
2024/05/29,17:21:16,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert edge,23,"{""id"":23,""source"":29,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:21:20,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,29,Mictlantecuhtli,1,3
2024/05/29,17:21:22,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update edge,23,"{""id"":23,""source"":27,""target"":29,""updatedBy"":""CLASS1-G2-JZ5"",""type"":""describes"",""provenance"":[]}",1,3
2024/05/29,17:21:23,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,29,Mictlantecuhtli,1,3
2024/05/29,17:21:28,ELA_Death,UADDR_22,-,left network,,,2,1
2024/05/29,17:21:28,ELA_Death,UADDR_23,-,joined network,,,2,1
2024/05/29,17:21:28,ELA_Death,UADDR_23,-,getdatabase,,,2,1
2024/05/29,17:21:30,ELA_Death,UADDR_21,CLASS1-G2-EP6,cancel edit node,12, Grim Reaper,2,1
2024/05/29,17:21:32,ELA_Death,UADDR_23,CLASS1-G2-EY4,select tab Edges Table,,,2,1
2024/05/29,17:21:33,ELA_Death,UADDR_22,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:21:35,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,1,Angel of Death,2,1
2024/05/29,17:21:47,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,12, Grim Reaper,2,1
2024/05/29,17:21:51,ELA_Death,UADDR_07,CLASS1-G1-82Y,insert comment,9,"{""collection_ref"":""n9"",""comment_id"":9,""comment_id_parent"":3,""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717003274551,""comment_modifytime"":1717003311624,""commenter_id"":""CLASS1-G1-82Y"",""commenter_text"":[""Cause people have no culture. And it's not quite like the other kinds.""]}",1,4
2024/05/29,17:21:53,ELA_Death,UADDR_21,CLASS1-G2-EP6,update node,12,"{""id"":12,""label"":"" Grim Reaper"",""updatedBy"":""CLASS1-G2-EP6"",""type"":""Image of Death"",""notes"":""![image](https://cdn.britannica.com/73/191073-131-0D844C57/reaper-death.jpg)https://cdn.britannica.com/73/191073-131-0D844C57/reaper-death.jpg"",""connotation"":""Neutral"",""provenance"":""Wikipedia""}",2,1
2024/05/29,17:21:54,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:21:54,ELA_Death,UADDR_07,CLASS1-G1-82Y,insert readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:21:55,ELA_Death,UADDR_23,CLASS1-G2-EY4,select node,18,Hel,2,1
2024/05/29,17:22:01,ELA_Death,UADDR_20,CLASS1-G1-82Y,select tab Graph,,,3,5
2024/05/29,17:22:07,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert node,30,"{""id"":30,""label"":""Ereshkigal"",""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:22:07,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,30,Ereshkigal,1,3
2024/05/29,17:22:08,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,29,Mictlantecuhtli,3,5
2024/05/29,17:22:12,ELA_Death,UADDR_11,CLASS1-G2-J9Y,insert node,31,"{""id"":31,""label"":""Ego Death"",""provenance"":[],""createdBy"":""CLASS1-G2-J9Y"",""updatedBy"":""CLASS1-G2-J9Y""}",3,5
2024/05/29,17:22:12,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,31,Ego Death,3,5
2024/05/29,17:22:14,ELA_Death,UADDR_16,CLASS1-G2-JZ5,delete node,30,,1,3
2024/05/29,17:22:19,ELA_Death,UADDR_23,-,left network,,,2,1
2024/05/29,17:22:19,ELA_Death,UADDR_24,-,joined network,,,2,1
2024/05/29,17:22:19,ELA_Death,UADDR_24,-,getdatabase,,,2,1
2024/05/29,17:22:21,ELA_Death,UADDR_24,CLASS1-G2-EY4,select tab Edges Table,,,2,1
2024/05/29,17:22:22,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert node,32,"{""id"":32,""label"":""Mesopotamian"",""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:22:22,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,32,Mesopotamian,1,3
2024/05/29,17:22:27,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,14,Mummy,3,5
2024/05/29,17:22:28,ELA_Death,UADDR_23,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:22:29,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,32,"{""id"":32,""label"":""Mesopotamian"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Descriptive Words"",""provenance"":[]}",1,3
2024/05/29,17:22:33,ELA_Death,UADDR_20,CLASS1-G1-82Y,update edge,5,"{""id"":5,""source"":14,""target"":28,""updatedBy"":""CLASS1-G1-82Y"",""type"":""describes"",""provenance"":[]}",3,5
2024/05/29,17:22:33,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,14,Mummy,3,5
2024/05/29,17:22:37,ELA_Death,UADDR_24,CLASS1-G2-EY4,update readby,1,"{""comment_id"":1,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:22:37,ELA_Death,UADDR_24,CLASS1-G2-EY4,update readby,2,"{""comment_id"":2,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:22:37,ELA_Death,UADDR_24,CLASS1-G2-EY4,update readby,6,"{""comment_id"":6,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:22:37,ELA_Death,UADDR_24,CLASS1-G2-EY4,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:22:37,ELA_Death,UADDR_24,CLASS1-G2-EY4,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:22:38,ELA_Death,UADDR_11,CLASS1-G2-J9Y,update node,31,"{""id"":31,""label"":""Ego Death"",""updatedBy"":""CLASS1-G2-J9Y"",""type"":""Image of Death"",""provenance"":[]}",3,5
2024/05/29,17:22:39,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,28,Scooby Doo!,3,5
2024/05/29,17:22:41,ELA_Death,UADDR_24,CLASS1-G2-EY4,select node,9,Discworld Death,2,1
2024/05/29,17:22:47,ELA_Death,UADDR_20,CLASS1-G1-82Y,update node,28,"{""id"":28,""label"":""Scooby Doo!"",""updatedBy"":""CLASS1-G1-82Y"",""type"":""Descriptive Words"",""provenance"":[]}",3,5
2024/05/29,17:22:51,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert node,33,"{""id"":33,""label"":""Ereshkigal"",""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:22:51,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,33,Ereshkigal,1,3
2024/05/29,17:22:53,ELA_Death,UADDR_12,CLASS1-G1-7PX,select node,10,Hades,3,1
2024/05/29,17:22:57,ELA_Death,UADDR_12,CLASS1-G1-7PX,cancel edit node,10,Hades,3,1
2024/05/29,17:22:58,ELA_Death,UADDR_24,CLASS1-G2-EY4,delete comment,11,,2,1
2024/05/29,17:22:59,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,33,"{""id"":33,""label"":""Ereshkigal"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Relieve_Reina_de_la_Noche_%28ca._1800_a.C%29.jpg/800px-Relieve_Reina_de_la_Noche_%28ca._1800_a.C%29.jpg"",""connotation"":""Positive"",""provenance"":[]}",1,3
2024/05/29,17:23:02,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert edge,24,"{""id"":24,""source"":33,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:23:08,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,33,Ereshkigal,1,3
2024/05/29,17:23:10,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update edge,24,"{""id"":24,""source"":32,""target"":33,""updatedBy"":""CLASS1-G2-JZ5"",""type"":""describes"",""provenance"":[]}",1,3
2024/05/29,17:23:10,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,33,Ereshkigal,1,3
2024/05/29,17:23:12,ELA_Death,UADDR_24,CLASS1-G2-EY4,delete comment,12,,2,1
2024/05/29,17:23:15,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,20,Death the Gamer,3,5
2024/05/29,17:23:23,ELA_Death,UADDR_12,CLASS1-G1-7PX,update node,10,"{""id"":10,""label"":""Hades"",""updatedBy"":""CLASS1-G1-7PX"",""type"":""Image of Death"",""notes"":""![image](https://static.wikia.nocookie.net/villains/images/5/53/Hades_the_God_of_the_Underworld.jpg/revision/latest?cb=20170509160021)"",""provenance"":""there are tons of versions, but this one is from Once Upon a Time"",""connection"":""I love that show!""}",3,1
2024/05/29,17:23:25,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:23:36,ELA_Death,UADDR_07,CLASS1-G1-82Y,select node,9,Discworld Death,1,4
2024/05/29,17:23:36,ELA_Death,UADDR_11,CLASS1-G2-J9Y,update node,20,"{""id"":20,""label"":""Death the Gamer"",""updatedBy"":""CLASS1-G2-J9Y"",""type"":""Image of Death"",""notes"":""![image](https://lwlies.com/wp-content/uploads/2017/08/the-seventh-seal-chess-scene-1108x0-c-default.jpg) The notion that Death is being that can be played or bargained with"",""connotation"":""Neutral"",""provenance"":[]}",3,5
2024/05/29,17:23:36,ELA_Death,UADDR_20,CLASS1-G1-82Y,update node,28,"{""id"":28,""label"":""Scooby Doo!"",""updatedBy"":""CLASS1-G1-82Y"",""type"":""Descriptive Words"",""notes"":"""",""provenance"":[]}",3,5
2024/05/29,17:23:38,ELA_Death,UADDR_12,CLASS1-G1-7PX,select node,9,Discworld Death,3,1
2024/05/29,17:23:39,ELA_Death,UADDR_11,CLASS1-G2-J9Y,select node,12, Grim Reaper,3,5
2024/05/29,17:23:48,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:23:48,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:23:56,ELA_Death,UADDR_12,CLASS1-G1-7PX,delete comment,15,,3,1
2024/05/29,17:24:00,ELA_Death,UADDR_24,-,left network,,,2,1
2024/05/29,17:24:00,ELA_Death,UADDR_25,-,joined network,,,3,1
2024/05/29,17:24:00,ELA_Death,UADDR_25,-,getdatabase,,,3,1
2024/05/29,17:24:05,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:05,ELA_Death,UADDR_25,CLASS1-G2-EY4,select node,9,Discworld Death,3,1
2024/05/29,17:24:06,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:08,ELA_Death,UADDR_24,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:24:09,ELA_Death,UADDR_21,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:11,ELA_Death,UADDR_21,-,left network,,,2,1
2024/05/29,17:24:12,ELA_Death,UADDR_26,-,joined network,,,2,1
2024/05/29,17:24:12,ELA_Death,UADDR_26,-,getdatabase,,,2,1
2024/05/29,17:24:16,ELA_Death,UADDR_26,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:17,ELA_Death,UADDR_25,CLASS1-G2-EY4,insert comment,18,"{""collection_ref"":""n9"",""comment_id"":18,""comment_id_parent"":"""",""comment_id_previous"":3,""comment_type"":""source"",""comment_createtime"":1717003447438,""comment_modifytime"":1717003456870,""commenter_id"":""CLASS1-G2-EY4"",""commenter_text"":[""No"",""Who added this?""]}",3,1
2024/05/29,17:24:18,ELA_Death,UADDR_21,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:24:19,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert node,34,"{""id"":34,""label"":""Gilgamesh"",""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:24:19,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,34,Gilgamesh,1,3
2024/05/29,17:24:22,ELA_Death,UADDR_25,CLASS1-G2-EY4,update comment,18,"{""collection_ref"":""n9"",""comment_id"":18,""comment_id_parent"":"""",""comment_id_previous"":3,""comment_type"":""source"",""comment_createtime"":1717003447438,""comment_modifytime"":1717003462073,""commenter_id"":""CLASS1-G2-EY4"",""commenter_text"":[""No"",""Who added this? Who wrote the book?""]}",3,1
2024/05/29,17:24:23,ELA_Death,UADDR_07,CLASS1-G1-82Y,select node,9,Discworld Death,1,4
2024/05/29,17:24:29,ELA_Death,UADDR_26,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:30,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:30,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:30,ELA_Death,UADDR_07,CLASS1-G1-82Y,insert readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:31,ELA_Death,UADDR_26,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:33,ELA_Death,UADDR_26,-,left network,,,2,1
2024/05/29,17:24:33,ELA_Death,UADDR_27,-,joined network,,,2,1
2024/05/29,17:24:33,ELA_Death,UADDR_27,-,getdatabase,,,2,1
2024/05/29,17:24:38,ELA_Death,UADDR_26,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:24:39,ELA_Death,UADDR_27,CLASS1-G2-EP6,select node,8,Plague Doctor,2,1
2024/05/29,17:24:42,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:42,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:42,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:49,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,34,"{""id"":34,""label"":""Gilgamesh"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""![image](https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Hero_lion_Dur-Sharrukin_Louvre_AO19862.jpg/320px-Hero_lion_Dur-Sharrukin_Louvre_AO19862.jpg)"",""connotation"":""Positive"",""provenance"":[]}",1,3
2024/05/29,17:24:52,ELA_Death,UADDR_16,CLASS1-G2-JZ5,insert edge,25,"{""id"":25,""source"":34,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-JZ5"",""updatedBy"":""CLASS1-G2-JZ5""}",1,3
2024/05/29,17:24:58,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:58,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:58,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:24:58,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,34,Gilgamesh,1,3
2024/05/29,17:24:59,ELA_Death,UADDR_07,CLASS1-G1-82Y,select tab Nodes Table,,,1,4
2024/05/29,17:25:00,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,29,Mictlantecuhtli,3,5
2024/05/29,17:25:01,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update edge,25,"{""id"":25,""source"":32,""target"":34,""updatedBy"":""CLASS1-G2-JZ5"",""type"":""describes"",""provenance"":[]}",1,3
2024/05/29,17:25:01,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,34,Gilgamesh,1,3
2024/05/29,17:25:02,ELA_Death,UADDR_07,CLASS1-G1-82Y,sort node table,commentbtn,1,1,4
2024/05/29,17:25:02,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,1,Angel of Death,3,5
2024/05/29,17:25:09,ELA_Death,UADDR_11,-,left network,,,3,5
2024/05/29,17:25:09,ELA_Death,UADDR_28,-,joined network,,,2,1
2024/05/29,17:25:09,ELA_Death,UADDR_28,-,getdatabase,,,2,1
2024/05/29,17:25:12,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,11,Thanatos,1,3
2024/05/29,17:25:14,ELA_Death,UADDR_25,CLASS1-G2-EY4,update readby,1,"{""comment_id"":1,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",3,1
2024/05/29,17:25:14,ELA_Death,UADDR_25,CLASS1-G2-EY4,update readby,2,"{""comment_id"":2,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",3,1
2024/05/29,17:25:14,ELA_Death,UADDR_25,CLASS1-G2-EY4,update readby,6,"{""comment_id"":6,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",3,1
2024/05/29,17:25:14,ELA_Death,UADDR_25,CLASS1-G2-EY4,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",3,1
2024/05/29,17:25:14,ELA_Death,UADDR_25,CLASS1-G2-EY4,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",3,1
2024/05/29,17:25:14,ELA_Death,UADDR_25,CLASS1-G2-EY4,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G2-EY4""]}",3,1
2024/05/29,17:25:18,ELA_Death,UADDR_11,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,5
2024/05/29,17:25:19,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:25:19,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:25:19,ELA_Death,UADDR_07,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",1,4
2024/05/29,17:25:22,ELA_Death,UADDR_07,-,left network,,,1,4
2024/05/29,17:25:22,ELA_Death,UADDR_29,-,joined network,,,2,1
